entry,year,genre,source,a,b,c,text
866,1860,FIC,LeavesGrass1860-61,A,B,C,"  I hit upon a name -- tossing toward whoever is near me, Here! lilac, with a branch of pine, Here, out of my pocket, some"
312,1861,NF,BookHouseholdManagement,A,B,C,  colours which go best together are green with violet; gold-colour with dark crimson or lilac; pale blue with scarlet; pink with black or white; and gray with
679,1863,FIC,FaithGartneysGirlhood,A,B,C,"  pleasant, unpretentious words of welcome. Squire Leatherbee's daughters made themselves fine in lilac silks and green Estella shawls, to offer acquaintance to the new "" city people"
725,1863,FIC,HannahThurston,A,B,C,"  by the evening stage, and the Misses Smith, having recently supplied themselves with lilac dresses, which, as a half-mourning color, would not be inappropriate, resolved"
849,1863,FIC,HannahThurston,A,B,C,"  . The place was really unchanged, to all appearance. Perhaps the clumps of lilac and snowball, along the northern wall were somewhat higher, and the apple-trees in"
272,1866,FIC,LucyArlyn,A,B,C,"  jealous pangs; for, when the wild youth shook the boughs of the rustling lilac under Lucy's window, a beautiful head with curls stole out of the shadows"
539,1866,FIC,StoryKennett,A,B,C,"  demonstrative community, would have been a cheer. Somebody had arranged a wreath of lilac and snowy viburnum, and fastened it around Roger's forehead; and he seemed"
561,1866,FIC,StoryKennett,A,B,C,"  and there were already brown tufts, which would soon be blossoms, on the lilac twigs. Suddenly Miss Betsy lifted up her head and exclaimed, "" Well,"
588,1866,MAG,Atlantic,A,B,C,"  . Atril 26. - Here is another misty day, muffling the sun. The lilac shrubs under my study-window are almost in leaf. In two or three days more"
718,1866,FIC,GoodCompanyEvery,A,B,C,"  all. "" I did not mean what I said; I don't think lilac too old or green too young: and I think the mixture very becoming to"
878,1866,FIC,GoodCompanyEvery,A,B,C,"  were running down that cap like anything. You said, you know, that lilac was too old a color for me; and green too young; and that"
954,1866,FIC,StoryKennett,A,B,C,"  buds, and May came clothed completely in pale green, with a wreath of lilac and hawthorn bloom on her brow. For twenty years no such perfect spring had"
535,1867,FIC,ManWithTheBroken,A,B,C,"  home; let me have the will of that good old gentleman who wore the lilac wig. Give me some books on history, too -- a big pile of them -- all that"
628,1867,FIC,HiddenHand,A,B,C,"  wooden gate, pass up the moldering paved walk, between the old, leafless lilac bushes, and pass through the front door right into a large, clean but"
946,1867,NF,OurCommonInsects,A,B,C,"  in its rich dress of velvety black and red. Later still, when the lilac blooms, and farther south the broad-leaved Kalmia, the gaily-colored Humming Bird moth ("
229,1869,FIC,JanetsLoveService,A,B,C,"  itself. Before the house was a large grassy yard, having many rose-bushes and lilac trees scattered along the fences and the path that led to the door. There"
416,1869,FIC,OldtownFolks,A,B,C,"  , through a prairie-land of wild-flowers. The whole tribe of asters -- white, lilac, pale blue, and royal purple -- were rolling in perfect billows of blossoms"
484,1869,FIC,SteppingHeavenward,A,B,C,"  attached to it in haphazard fashion. In the front yard were overgrown clusters of lilac and rose bushes and, behind the barn, was the stubble of a departed"
669,1869,FIC,OldtownFolks,A,B,C,"  spotless snow, glowing with the rosy radiance, and fading away in purple and lilac shadows; and the evening stars began to twinkle, one after another, keen"
449,1870,FIC,Last,A,B,C,"  flowers ventured into later and healthier bloom, and a robin, swinging upon the lilac spray nearest Rosa's window, sang blithe greeting to the reinstated spring. Rosa"
524,1870,FIC,ShadowMolochMountain,A,B,C,"  to the vanity of the laborious artist. "" There's a piece of your lilac calico, "" and "" Where did you get that rosy piece? "" or"
899,1870,FIC,UnderLilacs,A,B,C,"  in the middle of the door. A sprig of white and one of purple lilac nodded over her, a dress of yellow calico, richly trimmed with red-flannel scallops"
944,1870,FIC,UnderLilacs,A,B,C,"  heartily. "" Ten years ago I came here a little girl, and made lilac chains under these very bushes, and picked chickweed over there for my bird,"
966,1870,FIC,ShadowMolochMountain,A,B,C,"  of the house; its unhewn "" door-rock "" and primitive elmshaded well; its lilac and syringa bushes, and the fine, short turf crowding close to the low"
314,1871,FIC,AdmetusOtherPoems,A,B,C,"  still, Under the pulsing, stirring, glowing earth; Not rising with the lilac on the hill, Not waking with the sunny daffodil, Living and breathing with"
515,1871,FIC,PinkWhiteTyranny,A,B,C,"  does. Every thing becomes her. Sometimes it' s rose color, or lilac, or pale blue, -- just the most trying things to others are what"
346,1872,FIC,BeautyBeastTales,A,B,C,"  from the meadow. She carried a bunch of flowers, with delicate blue and lilac bells, and asked him the name. "" Them's Brandywine cowslips, """
544,1872,FIC,BeautyBeastTales,A,B,C,"  hollow just below it, the walled garden, with its clumps of box and lilac, and the vast barn on the left, all joining in expressing a silent"
761,1872,FIC,BeautyBeastTales,A,B,C,"  the ten thousand serfs, clothed in loose white trousers and shirts of pink or lilac silk; their soft golden hair, parted in the middle, fell upon their"
934,1872,FIC,Round-aboutRambles,A,B,C,"  Every color is here, rich green, royal purple, red, yellow, lilac, brown, and gray. The vines, which overrun everything, are filled"
61,1873,FIC,OldStoneHouse,A,B,C,"  , lady-slippers, tiger-lilies, flower-de-luce, hollyhocks, and pinks, besides bushes of lilac and matrimony; then we have old cedars clipped into shape, and ever so"
468,1873,FIC,HerMajestyQueen,A,B,C,"  -- Baltimore Gazette. "" In the longest of these stories, A Branch of Lilac,' the simplicity of the narrative -- so direct and truthful -- produces the"
616,1873,FIC,WetherelAffair,A,B,C,"  and moreover she was economical. She pitied her convulsed child, she spared the lilac silk and lace-edgings, and she lost the battle. In a minute they were"
640,1873,FIC,OtherGirls,A,B,C,"  "" Sylvie thought, this afternoon, looking at Ray Ingraham, in her striped lilac and white calico, with its plaited waist and cross-banded, machine-stitched double skirt,"
177,1874,FIC,PrudencePalfrey,A,B,C,"  the town, and saw the roof-tops and spires taking sharper outlines against the delicate lilac sky, her pulse quickended. What if she were to meet him on the"
748,1874,FIC,WhatKatyDidAtSchool,A,B,C,"  fields. Near the house, there were no trees at all; only some lilac bushes at one side; there was no green grass either. A gravel path"
30,1875,FIC,Infelice,A,B,C,"  Regina, Mr. Palma drew her forward across the lawn till they reached a branching lilac near the verandah. Here he paused, took off his glasses, and looked"
107,1875,FIC,WeOurNeighbors,A,B,C,"  golden hair and her lap full of worsteds -- rosy, pink, blue, lilac, and yellow. Her little hands were busy in some fleecy wonder, designed"
162,1875,FIC,Infelice,A,B,C,"  . They reached the arbour, and paused. In her morning robe of delicate lilac tint, Mrs. Laurance's sad tear-stained face seemed in its glory of golden locks"
186,1875,FIC,Infelice,A,B,C,"  a baleful brilliance, which even the long lashes could not veil. Her pale lilac robe showed admirably the transparency of her complexion, and in her waving gilded hair"
211,1875,FIC,WeOurNeighbors,A,B,C,"  . As to Mrs. Betsey, with her white hair, and lace cap with lilac ribbons, and black dress, with a flush of almost girlish timidity in her"
212,1875,FIC,Infelice,A,B,C,"  practised in the days of Giorgione? Her dress was velvet, of that light lilac tint which only perfect complexions dare approach, was cut very low and square in"
357,1875,FIC,Infelice,A,B,C,"  , that it was inexpressibly soothing and attractive to the man who stood beneath the lilac boughs, jaded with unremitting study, and laden with wearying schemes of future labour"
599,1875,FIC,Infelice,A,B,C,"  creamy folds of her Cashmere robe were relieved at the throat by a knot of lilac ribbon, and amid its loops were secured clusters of violets, that matched in"
642,1875,FIC,BettysBrightIdea,A,B,C,  Bill returning from the husking. Hastily he concealed himself behind a clump of old lilac bushes till they emerged into the moonlight and passed into the house. Diana was
762,1875,FIC,WeOurNeighbors,A,B,C,"  , cosy, happy, free-and-easy home was throwing out as many side-shoots as a lilac bush? Just think; in easy vicinity, we shall have Jim and Alice"
906,1875,FIC,WeOurNeighbors,A,B,C,"  a man can not receive a new author or a new idea. Like a lilac bush which has made its terminal buds, he has grown all he can in"
