entry,year,genre,source,a,b,c,text
87,1862,FIC,Walking,A,B,C,"  going by any house, without crossing a road except where the fox and the mink do: first along by the river, and then the brook, and then"
88,1919,FIC,TaleTimothyTurtle,A,B,C,"  my back. And you must tell me what it is. "" XVIII PETER MINK'S PLAN Now Peter Mink had never learned to read. In the first place"
89,1965,FIC,OrchardKeeper,A,B,C,"  a strong odor of mink musk brought her to the creek proper again. The mink was dead, swaying in the shore currents among the swamped and flaring grass."
90,1928,MAG,Time,A,B,C,"  miles down the Brule from a place called Stone Bridge. Past beaver houses, mink holes, deer licks, naked rampikes, swarms of mosquitoes and a military outpost"
91,1934,FIC,Harpers,A,B,C,"  "" It isn't nice to talk that way. I don't want her mink coat. What do we care? Look. Over there. The couple in"
92,1990,MAG,Forbes,A,B,C,"  at home, Toray concentrates on high-value-added products like carbon fiber and synthetic silk and mink. # "" We don't see any growth in the Japanese textile industry,"
93,1959,NF,DressDoctor,A,B,C,"  , took a running leap, dropped her mink (no one can drop a mink more elegantly) and threw herself! The skirt held together! "" Guess it"
94,1965,FIC,WhiteLotus,A,B,C,  her words -- the most minutep306observations about my movements and behavior: seen talking with Mink a few days after the rails were badly piled; good work as a runner
95,1985,FIC,Play:LieMind,A,B,C,"  ) You hear me? (MEG re-enters from the hallway with a tin of Mink Oil, crosses to BAYLOR and hands the tin to him.) (To"
96,1920,FIC,GorgeousGirl,A,B,C,"  , and as she finished the panorama she glanced at the Gorgeous Girl in her mink dolman and bright red straw hat, the useless knitting bag on her arm,"
97,1937,FIC,Mov:Saratoga,A,B,C,"  dialogue).... by three lengths, Sun Helmet is second by a neck. Mink Coat is third by a head, Fool's Errand is fourth and Slim Lady"
98,1962,NEWS,Chicago,A,B,C,"  , a $600 Persian' lamb three quarter length coat,. and a white mink cape, Chief Larson said. Hoy was president of the Sherman and the two"
99,1874,NF,WesternWorld,A,B,C,"  four feet long, including the tail, which measures about eighteen inches. THE MINK. Another denizen on the shores of the fresh-waters of Canada is the mink,"
100,1991,FIC,Ploughshares,A,B,C,"  the viselike grips of their mothers; businessmen with leather envelopes; old ladies in mink stoles. Neither my mother nor I moved. # "" I'll be back"
101,1970,FIC,BechABook,A,B,C,"  silver fox, the more tender and playful and amorous amplitude of red fox, mink with its ugly mahogany assurance, svelte otter, imperial ermine tail-tipped in black like"
102,1930,FIC,Harpers,A,B,C,"  , "" confirmed the cook. "" Now, hyar's dem six dollars which Mink Eyc say I got to give to you quick as you wakes up. """
103,1959,FIC,Hawaii,A,B,C,"  not the severe black dress, the double strand of pearls, or the first mink coat he had ever seen. It was not the Parisian shoes or the elegant"
104,1976,FIC,RatnersStar,A,B,C,"  glass' came out of a semantic confusion: Le soulier de vair, the mink slipper, was stupidly translated as verre, or glass. I abhor imprecisions of"
105,1971,FIC,DreamMuseum,A,B,C,"  toward the traps. "" Going out for beaver. "" "" Or muskrat or mink. Whatever fur comes to the bait. Won't be much. Not anymore"
106,1920,FIC,GorgeousGirl,A,B,C,  lined with gold tissue. I also told Aunt Belle to see about relining my mink cape and muff. I shall wish to wear it very early in the season
107,1954,FIC,Mov:FrenchLineThe,A,B,C,"  , didn't you? Waco says I've been as ornery as a bull mink in the mating season since she left. (puts her arm around Kate)"
108,1965,FIC,WhiteLotus,A,B,C,"  with metal bands, came for us. The same green boy that had carried Mink and me out from the city, so long before, was driving, and"
109,1921,FIC,Quin,A,B,C,"  "" "" Silver fox? "" asked Eleanor, brightening visibly. "" No, mink. I can't abide fox. Ah! here's what I am looking"
