entry,year,genre,source,a,b,c,text
50,1993,FIC,ShiningOnes,A,B,C,"  and spindly legs. His fur was almost startlingly soft. It reminded her of milkweed. When she stroked him, he shrank beneath her hand, but he seemed"
60,1994,FIC,FantasySciFi,A,B,C,"  fore foot and shook her head until the white mane flew about as light as milkweed milk. # "" What is that noise? "" she asked. # Neither"
17,1995,FIC,SouthernRev,A,B,C,"  be sleeping. He pictured her in her crib, small fingers curled, her milkweed hair, and he felt something squeeze his heart, squeeze it hard, not"
3,1997,FIC,HarpersMag,A,B,C,"  , the veranda doors flew open. A great wind lifted up the sisters' milkweed hair and chased the cards about like a flock of bats. The room swelled"
23,1997,MAG,TodaysParent,A,B,C,"   407299 Needle Points BY JUNE ROGERS Like the feathery seeds of a milkweed plant on a windy day, microscopic viruses and bacteria are propelled into the air"
16,2001,FIC,ChangEngNovel,A,B,C,"  , and to either side of us a fast-passing scene of blond grass and dead milkweed thirsted under the burnt sky of sunset. My ear tingled with the nearness of"
19,2003,FIC,FantasySciFi,A,B,C,"  touch. "" # Outside he donned his pack and, feeling light as a milkweed parachute, bounded past the studio, across the bridge spanning the creek, and"
75,2003,NF,PSAJournal,A,B,C,"  - "" Three Points "" by Paul Talbot # 3rd - "" Bee on a Milkweed "" by David Kesner # Circuit No. 10, Round R # 1st and 3rd"
71,2004,FIC,LastDieNovel,A,B,C,"  body was covered with shredded remnants of cheap toilet paper. You look like a milkweed. She started laughing, not sure why. She laughed so hard it almost"
97,2005,MAG,Shape,A,B,C,"  from May through late July. View them flitting about purple coneflowers and dainty orange milkweed blossoms. Trace the 9.7-mile Cove Lake Trail, favored by hikers, wild turkeys"
8,2006,FIC,PrettyWoman,A,B,C,"  she noted that she had more than enough mustard leaves, nettle, plantain, milkweed, lady's thumb, and horsetail. She looked over to the left to"
58,2006,FIC,Smitten,A,B,C,"  about whittling herself down to the average fairy height of five inches, or having milkweed skin or gobs of fairy hair. Lizabeth Kane wanted the pluck, the joie"
68,2006,FIC,Smitten,A,B,C,  to be a fairy. She wanted skin that was as smooth and white as milkweed silk. And she wanted hair that cascaded halfway down her back in a luxuriant
2,2007,FIC,FantasySciFi,A,B,C,"  across the bed, and hit the nearest wall, bursting open like a giant milkweed pod and spraying its contents all over the room. The recoil catapulted Bella to"
