entry,year,genre,source,a,b,c,text
127,1841,NF,Book ATreatise,A,B,C,"  as an ornamental tree, yet in others where it is less so, the birch will doubtless be esteemed as it deserves. With us it is a great favorite"
128,1841,NF,Book ATreatise,A,B,C,"  made to carry fifteen passengers. "" /z/ of trees; but the European weeping birch is peculiarly pleasing as it grows old, on that account. It is this"
129,1841,NF,Book ATreatise,A,B,C,"  Bernard Barton, speaking of our native species, says, "" See the beautiful Birch tree fling Its shade on the grass beneath Its glossy leaf, and its silvery"
130,1841,NF,Book ATreatise,A,B,C,"  love to look on them 1 "" The American sorts, and particularly the Black birch, start into leaf very early in the spring, and their tender green is"
131,1841,NF,Book ATreatise,A,B,C,"  the drooping branches, are interesting to the lover of nature. "" The fragrant birch above him hung Her tassels in the sky, And many a vernal blossom sprung"
132,1841,NF,Book ATreatise,A,B,C,"  their sparkling white stems, and delicate, airy, drooping foliage. Our White birch, being a small tree, is very handsome in such situations, and offers"
133,1841,NF,Book ATreatise,A,B,C,"  and sheltered places. We shall enumerate the different kinds as follows: The Canoe birch, Boleau a Canot, of the French Canadians (B.papy racea), sometimes"
134,1841,NF,Book ATreatise,A,B,C,"  , of the French Canadians (B.papy racea), sometimes also called the Paper birch, is, according to Michaux, most common in the forests of the eastern"
135,1842,FIC,GrandfathersChair,A,B,C,"  spectacles? For such offenders, if any such there be, a rod of birch is hanging over the fireplace, and a heavy ferule lies on the master's"
136,1842,FIC,GrandfathersChair,A,B,C,"  chair is now a judgment-seat. Ah, Master Cheever has taken down that terrible birch rod! Short is the trial, - - the sentence quickly passed, - - and now the"
137,1842,FIC,GrandfathersChair,A,B,C,"  old times, a schoolmaster's blows were well laid on. See, the birch rod has lost several of its twigs, and will hardly serve for another execution"
138,1842,FIC,GrandfathersChair,A,B,C,  the merry uproar of all their voices! What care they for the ferule and birch rod now? Were boys created merely to study Latin and arithmetic? No;
139,1842,FIC,GrandfathersChair,A,B,C,"  ! Enjoy your playtime now, and come again to study and to feel the birch rod and the ferule to-morrow; not till to-morrow; for to-day is Thursday lecture"
140,1842,FIC,GrandfathersChair,A,B,C,"  sport, boys, while you may, for the morrow cometh, with the birch rod and the ferule; and after that another morrow, with troubles of its"
141,1842,FIC,GrandfathersChair,A,B,C,"  scholar in arithmetic to tell how many stripes he had inflicted, and how many birch rods he had worn out, during all that time, in his fatherly tenderness"
142,1842,FIC,GrandfathersChair,A,B,C,"  solitary lakes and far in the midst of woods. The Indian, paddling his birch canoe on Lake Champlain, looked up at the high ramparts of Ticonderoga, stone"
143,1842,FIC,CharlesStuartPrince,A,B,C,"  , will She go? Osceola No -- as the grape-vine clings around The flowery Birch, so shall her arms take hold Of thee. She has not left Celuta"
144,1843,FIC,HobokenARomance,A,B,C,"  not, of course, say so. He held over me, like a birch over a naughty schoolboy, his Court of Inquiry.' The Court of Inquiry"
145,1843,FIC,NewPurchaseSeven,A,B,C,"  of many a hateful lesson, and gained for us many a smart application of birch and leather in parts left defenceless by scant patterns of primitive roundabouts! Shortly after"
