entry,year,genre,source,a,b,c,text
123,1871,NF,AdventuresYoung,A,B,C,"  a view of getting hold of the fugitives. "" Sumichrast showed Lucien that the woodpecker, aided by its wedge-shaped beak, could, in case of need, rip"
175,1871,NF,AdventuresYoung,A,B,C,"  "" No, my boy; that is a popular but unfounded idea. The woodpecker strikes the trees in order to frighten the insects that are concealed under the bark"
293,1871,NF,AdventuresYoung,A,B,C,"  . "" Chut! "" replied l'Encuerado; "" it is nothing but a large woodpecker. "" And each of us glided under the bushes and tried to get near"
354,1871,NF,AdventuresYoung,A,B,C,"  that's quite another question. "" While l'Encuerado was preparing the armadillo and the woodpecker, which we were to have for dinner, we walked down the course of"
89,1872,FIC,EndWorldALoveStory,A,B,C,"  I a keeled him over?' You can s'pose a case and make a woodpecker wherever you want to. Well, s'posin' they was a inquisition or somethin"
444,1872,FIC,EndWorldALoveStory,A,B,C,"  fence-rail and hit a stump, and then say, S'posin' they was a woodpecker on that air stump, wouldn't I a keeled him over?' You"
33,1873,NF,MythsMyth-makers,A,B,C,"  , according to Pliny, by stopping up the hole in a tree where a woodpecker keeps its young. The bird flies away, and presently returns with the springwort"
227,1873,NF,MythsMyth-makers,A,B,C,"  these huge dimensions to the size of an eagle, a raven, or a woodpecker. Among the birds enumerated by Kuhn and others as representing the storm-cloud are likewise"
424,1873,NF,MythsMyth-makers,A,B,C,"  there is something peculiarly wicked in killing robins. Now, as the raven or woodpecker, in the various myths of schamir, is the dark storm-cloud, so the"
22,1874,NF,WesternWorld,A,B,C,"  great rapidity and uttering a loud outrageous scream, not unlike that of the red-headed woodpecker. Sometimes their flight is in a direct line, but generally they perform a"
182,1874,NF,WesternWorld,A,B,C,"  , and other aquatic birds, besides the partridge, quail, whip-poor-will, hairy woodpecker, Canadian jay, blue jay, Indian hen, and woodcock. In the"
25,1875,FIC,TalesArgonauts,A,B,C,  have relapsed into their old stillness. She stepped out on the veranda. A woodpecker recommenced his tapping on an adjacent tree: the rattle of a cart in the
332,1875,NF,SquirrelsOther,A,B,C,"  Square 12mo, $1.00. A lively, yet accurate and orderly account of the woodpecker family, treating somewhat exhaustively of five of the commonest species, and less fully"
359,1875,NF,SquirrelsOther,A,B,C,"  , you may look for the first chipmunk. When I hear the little downy woodpecker begin his spring drumming, then I know the chipmunk is due. He can"
402,1875,NF,SquirrelsOther,A,B,C,"  know the chipmunk is due. He can not sleep after that challenge of the woodpecker reaches his ear. Apparently the first thing he does on coming forth, as"
91,1876,NF,WinterSunshine,A,B,C,  Walmsley Brothers DRIFTS ABOUT A STONE WALL From a photograph by Herbert W. Gleason DOWNY WOODPECKER From drawing by L. A. Fuertes COWS IN AN ENGLISH LANDSCAPE From a photograph by
297,1876,MAG,Scribners,A,B,C,"  habits make it perhaps the most attractive inhabitant of our northern woods, the red-headed woodpecker. This he shot, and years after dwelt with fervor upon his sensations at"
301,1876,MAG,Scribners,A,B,C,"  is scarcely any currency in this country but the "" vulgar prejudice "" against the woodpecker he returns again and again. He argues that "" it is neither from motives"
385,1876,NF,WinterSunshine,A,B,C,"  the ruffed grouse for buds, the crow foraging for birds' eggs, the woodpecker and chickadees for their food, and the high-hole for ants. The redbird comes"
407,1876,MAG,Scribners,A,B,C,"  soon found, to my astonishment, that he scarcely knew a sparrow from a woodpecker, At his particular request I left a specimen of the plates with him,"
26,1880,NF,Wake-Robin,A,B,C,"  ). Woodpecker, red-shafted, OR red-shafted flicker (Colaptes cafer collaris). Woodpecker, yellow-bellied, OR yellow-bellied sapsucker (Sphyrapicus varius). Wood-wagtail. SEE Thrush"
31,1880,FIC,JeffBriggssLove,A,B,C,"  was deep in a chapter. A vague pecking at his door -- as of an unseasonable woodpecker, finally asserted itself to his consciousness. "" Come in, "" he said"
42,1880,NF,Wake-Robin,A,B,C,"  hole in a stump or stub, or in an old cavity excavated by a woodpecker, when such can be had; but its first impulse seems to be to"
70,1880,NF,Wake-Robin,A,B,C,"  , domestic. Heron, great blue (Ardea herodias). High-hole. SEE Woodpecker, golden-winged. Hummingbird, ruby-throated (Trochilus colubris). Indigo-bird (Cyanospiza cyanea"
84,1880,NF,Wake-Robin,A,B,C,"  whom he associates both at this season and in the autumn, is the gold-winged woodpecker, alias "" high-hole, "" alias "" flicker, "" alias "" yarup."
106,1880,NF,Wake-Robin,A,B,C,"  , OR flicker, OR yarup, OR yellow-hammer (Colaptes auratus luteus). Woodpecker, red-headed (Melanerpes erythrocephalus). Woodpecker, red-shafted, OR red-shafted flicker ("
129,1880,NF,Wake-Robin,A,B,C,"  yellow-hammer (Colaptes auratus luteus). Woodpecker, red-headed (Melanerpes erythrocephalus). Woodpecker, red-shafted, OR red-shafted flicker (Colaptes cafer collaris). Woodpecker, yellow-bellied"
131,1880,NF,Wake-Robin,A,B,C,"  , ruby crowned. Wren, winter (Olbiorchilus hiemalis). Yarup. SEE Woodpecker, golden-winged. Yellow-hammer. SEE Woodpecker, golden winged. Yellow-throat, Maryland,"
145,1880,NF,Wake-Robin,A,B,C,"  away. A few days since I climbed up to the nest of the downy woodpecker, in the decayed top of a sugar maple. For better protection against driving"
155,1880,NF,Wake-Robin,A,B,C,"  was the order varied. There was a melody in it, such as a woodpecker knows how to evoke from a smooth, dry branch. It suggested something quite"
170,1880,NF,Wake-Robin,A,B,C,"  . Finch, purple, OR linnet (Carpodacus purpureus). Flicker. SEE Woodpecker, golden-winged. Flycatcher, great crested (Myiarchus crinitus). Flycatcher, green-crested"
229,1880,NF,Wake-Robin,A,B,C,"  liveliest bird-song, and was if anything more woodsy and wild. As the yellow-bellied woodpecker was the most abundant species in these woods, I attributed it to him."
246,1880,NF,Wake-Robin,A,B,C,"  northern (Seiurus noveboracensis). Woodpecker, downy (Dryobates pubescens medianus). Woodpecker, golden-winged, OR high-hole, OR flicker, OR yarup, OR yellow-hammer ("
248,1880,NF,Wake-Robin,A,B,C,"  of the West is our robin, a little differently marked; and the red-shafted woodpecker is our golden-wing, or high-hole, colored red instead of yellow. There is"
262,1880,NF,Wake-Robin,A,B,C,  little red except when she takes flight. By far the most abundant species of woodpecker about Washington is the red-headed. It is more common than the robin. Not
275,1880,NF,Wake-Robin,A,B,C,"  From what I had previously seen, I suspected the builder to be a red-headed woodpecker in the top of a dead oak stub near by. Moving cautiously in that"
286,1880,NF,Wake-Robin,A,B,C,"  glass bottle, and not without a certain pleasing cadence. Neither is the common woodpecker entirely insensible to the wooing of the spring, and, like the partridge,"
310,1880,NF,Wake-Robin,A,B,C,"  the course of the day, the peculiar, resonant hammering of some species of woodpecker upon the hard, dry limbs. It was unlike any sound of the kind"
346,1880,NF,Wake-Robin,A,B,C,"  probing it for ants and crickets. He is not quite satisfied with being a woodpecker. He courts the society of the robin and the finches, abandons the trees"
386,1880,FIC,TalesChesapeake,A,B,C,"  crow caws in the tree-top; we hear the loud "" tap-tap-tap "" of a woodpecker, and see through the sinuous aisles of firs some groups of negroes pattering to"
415,1880,NF,Wake-Robin,A,B,C,"  blackbirds at this place, and sparrows, and the solitary sandpiper and the Canada woodpecker, and a large number of hummingbirds. Indeed, I saw more of the"
422,1880,NF,Wake-Robin,A,B,C,"  bluebird, the yellow-bird, the cherry-bird, the catbird, the chipping-bird, the woodpecker, the high-hole, an occasional redbird, and a few others, in the"
429,1880,NF,Wake-Robin,A,B,C,"  (Olbiorchilus hiemalis). Yarup. SEE Woodpecker, golden-winged. Yellow-hammer. SEE Woodpecker, golden winged. Yellow-throat, Maryland, OR northern yellow-throat (Geothlypis trichas brachydactyla"
498,1880,NF,Wake-Robin,A,B,C,"  water thrush (Seiurus noveboracensis). Water-thrush, northern (Seiurus noveboracensis). Woodpecker, downy (Dryobates pubescens medianus). Woodpecker, golden-winged, OR high-hole,"
3,1882,FIC,DiddieDumpsAmp,A,B,C,  111 X. Plantation Games 119 XI. Diddie In Trouble 128 XII. How The Woodpecker's Head And The Robin's Breast Came To Be Red 140 XIII. A
8,1882,FIC,DiddieDumpsAmp,A,B,C,"  nuff fur ter move hit den; an' so she sez,' Mr. Woodpecker,' sez she,' s'posin' I cotch holt yer feet, an"
11,1882,FIC,DiddieDumpsAmp,A,B,C,"  let us go ter his shop, an' tol' us' bout the Woodpecker's head, an' that's all; only we ain't n-e-v-er goin"
19,1882,FIC,DiddieDumpsAmp,A,B,C,"  's ter git the; jes come in,' sezee; an' de Woodpecker he started the de crack. Soon's eber he got his head the,"
68,1882,FIC,DiddieDumpsAmp,A,B,C,"  dem jay birds. Didn' yer neber hyear wat er trick he played de woodpecker? "" "" No, Uncle Bob, "" answered Diddie; "" what did"
112,1882,FIC,DiddieDumpsAmp,A,B,C,"  , he inten' fur ter fix dat Woodpecker. "" In dem times de Woodpecker's head wuz right black, same as er crow, an' he had"
113,1882,FIC,DiddieDumpsAmp,A,B,C,"  ,' sezee;' yer pow'ful busy ter day.' "" Den de Woodpecker he pass de kempulmence wid' im, des same ez any udder gemmun;"
148,1882,FIC,DiddieDumpsAmp,A,B,C,"  dat efn de Lord spar'd him, he inten' fur ter fix dat Woodpecker. "" In dem times de Woodpecker's head wuz right black, same as"
162,1882,FIC,DiddieDumpsAmp,A,B,C,"  and out, and proceeded to tell the story. CHAPTER XII. HOW THE WOODPECKER'S HEAD AND THE ROBIN'S BREAST CAME TO BE RED. "" Well """
183,1882,FIC,DiddieDumpsAmp,A,B,C,"  An' wid dat de Jay went out, an' lef de po' Woodpecker er lyin' dar; an' by'mby Miss Robin come erlong; an'"
192,1882,FIC,DiddieDumpsAmp,A,B,C,"  ter pull yer back dis way?'' All right,' sez de Woodpecker; an' de Robin, she cotch er good grip on his feet,"
279,1882,FIC,DiddieDumpsAmp,A,B,C,"  he do to him? "" "" Ain't yer neber hyeard how come de woodpecker's head ter be red, an' wat makes de robin hab er red"
298,1882,FIC,DiddieDumpsAmp,A,B,C,"  ; an' by'mby Miss Robin come erlong; an' wen she seed de Woodpecker, she axt' im' wat's he doin' down dar on de"
309,1882,FIC,DiddieDumpsAmp,A,B,C,"  ""' Miss Robin, I gwine ter hab er party ter-morrer night; de Woodpecker'll be dar, an' I'd like fur yer ter come.'"
320,1882,FIC,DiddieDumpsAmp,A,B,C,"  , den he santer' long, he did, fur ter hunt up de Woodpecker; an' by'mby he hyeard him peckin' at er log; an'"
361,1882,FIC,DiddieDumpsAmp,A,B,C,"  dar, Miss Robin in speshul,' sezee. "" An' wen de Woodpecker hyearn dat, he' lowed he'd try fur ter git dar. An"
441,1882,FIC,DiddieDumpsAmp,A,B,C,"  waitin' fur' is cump'ny; an' atter er wile hyear come de Woodpecker. Soon's eber he seed de sticks ercross de do', he sez"
443,1882,FIC,DiddieDumpsAmp,A,B,C,"  , he did, an' dar wuz Miss Robin er prumurradin' wid de Woodpecker. An' wen he seed dat, he got pow'ful mad, an'"
484,1882,FIC,DiddieDumpsAmp,A,B,C,"  ', an' hit's red plum tell yit. "" Well, de Woodpecker he went erlong home, an' de Robin she nusst him tell his head"
461,1883,FIC,RedAcorn,A,B,C,"  horses, and then whirred away in a transport of fear. A crimson crested woodpecker ceased his ominous tapping, and flew boldly to a neighboring branch, where he"
