entry,year,genre,source,a,b,c,text
97,1907,FIC,FootRainbow,A,B,C,"  shriveling. The river bed was bare its width in places, and while the Kingfisher made merry with his family, and rattled, feasting from Abram Johnson's to"
98,1907,FIC,FootRainbow,A,B,C,"  with all speed, toward the foot of the Rainbow and Mary Malone. The Kingfisher sped rattling down the river when Dannie came crashing along the bank. "" Oh"
99,1907,FIC,FootRainbow,A,B,C,"  , sloping down to the bottom, the cabins on one side, and the kingfisher embankment on the other. There was a smoky haze in the air. As"
100,1960,FIC,FallHouseUsher,A,B,C,"  of the sentry-bird, The heavy grouse's sudden whir, The rattle of the kingfisher. "" Emerson's Harp. Now began an era of infinite happiness, of"
101,1901,NF,SecretWoods,A,B,C,  places on the home streams where nobody ever comes. KOSKOMENOS THE OUTCAST Koskomenos the kingfisher is a kind of outcast among the birds. I think they regard him as
102,1901,NF,SecretWoods,A,B,C,"  only uncanny. I saw a great hawk once drop like a bolt upon a kingfisher that hung on quivering wings, rattling softly, before his hole in the bank"
103,1901,NF,SecretWoods,A,B,C,"  spruce top, where he stood watching intently till the dark beak of a brooding kingfisher reached out of the hole to receive the fish that her mate had brought her"
104,1901,NF,SecretWoods,A,B,C,  their first lessons in the open water. No wonder the birds look askance at Kingfisher. His head is ridiculously large; his feet ridiculously small. He is a
105,1901,NF,SecretWoods,A,B,C,"  is this unknown, this uncanny mixture of bird and reptile that has made the kingfisher an object of superstition among all savage peoples. The legends about him are legion"
106,1901,NF,SecretWoods,A,B,C,"  . A long hungry sniff of the rank fishy odor that pours out of a kingfisher' s den, a keen look all around to be sure the old birds"
107,1901,NF,SecretWoods,A,B,C,  a streak of red showing plainly across his brown face. After him came a kingfisher clattering out a storm of invective and aiding his progress by vicious jabs at his
108,1901,NF,SecretWoods,A,B,C,"  appeared at the inner end of the tunnel. That took the longing for young kingfisher all out of Cheokhes. He plunged headlong down the bank, the bird swooping"
109,1901,NF,SecretWoods,A,B,C,"  the bank, the bird swooping after him with a rattling alarm that brought another kingfisher in a twinkling. The mink dived, but it was useless to attempt escape"
110,1901,NF,SecretWoods,A,B,C,"  and out of sight. Years afterward I solved the second problem suggested by the kingfisher' s den, when I had the good fortune, one day, to"
111,1901,NF,SecretWoods,A,B,C,  time they had a foothold and proceeded to dig themselves in out of sight. Kingfisher' s tunnel is so narrow that he can not turn around in it.
112,1901,NF,SecretWoods,A,B,C,"  of knowing. A curious thing, in this connection, is that while a kingfisher will allow none of his kind to poach on his preserves, he lives at"
113,1901,NF,SecretWoods,A,B,C,  him to see what he would do with himself. As I turned shoreward a kingfisher sounded his rattle and came darting across the mouth of the bay where Hukweem the
114,1901,NF,SecretWoods,A,B,C,"  little brook and stealing along without a sound, when behind me I heard the kingfisher coming above the alders, rattling as if possessed, klrrr, klrrr, klrrr-ik-ik-ik"
115,1901,NF,SecretWoods,A,B,C,"  the swift rush of some large animal up the hillside. Over me poised the kingfisher, looking down first at me, then ahead at the unknown beast, till"
116,1901,NF,SecretWoods,A,B,C,"  , "" I thought; "" Mooween was asleep in this pool, and the kingfisher woke him up -- but why? and did he do it on purpose?"
117,1901,NF,SecretWoods,A,B,C,"  luck. He was nosing alongshore and I had a perfect chance; but a kingfisher scared him. "" I began to wonder how the rattle of a kingfisher,"
118,1901,NF,SecretWoods,A,B,C,"  a kingfisher scared him. "" I began to wonder how the rattle of a kingfisher, which is one of the commonest sounds on wilderness waters, could scare a"
119,1901,NF,SecretWoods,A,B,C,"  was drifting about a reedy bay (the same bay in which the almost forgotten kingfisher had cheated me out of my bear, after eating a minnow that my paddle"
120,1901,NF,SecretWoods,A,B,C,  season to his lily pads and his minnow hunting. At the same moment a kingfisher went rattling by to his old perch over the minnow pool. The alders swayed
121,1901,NF,SecretWoods,A,B,C,"  as he shot into the alders, as if thrown by a catapult; the kingfisher wheeled in a great rattling circle about the canoe before he pitched upon the old"
122,1901,NF,SecretWoods,A,B,C,"  blessed peace? "" I asked half sadly. As if in answer, the kingfisher dropped with his musical plash, and swept back with exultant rattle to his watchtower."
123,1901,NF,SecretWoods,A,B,C,"  , Koskomenos. "" And there, twenty feet above the lake, a young kingfisher -- one of Koskomenos' frowzy-headed, wild-eyed-youngsters -- was whirling wildly at the end"
