entry,year,genre,source,a,b,c,text
86,1991,MAG,Money,A,B,C,"  . SHEEN FINANCIAL GROUP WILL MAKE SURE YOUR NEST EGG DOES N'T LOOK LIKE A HUMMINGBIRD EGG WHEN YOU NEED IT. "" # THAT'S BRIAN SHEEN'S EIGHT-YEAR-OLD SON"
87,2007,FIC,FantasySciFi,A,B,C,"  had always been in motion. Early in their courtship she pictured him as a hummingbird - a large, gawky hummingbird - but lately she saw him as something else"
88,1983,FIC,BeyondMountain,A,B,C,"  been in a fighter before, much less one with ambitions to mate with a hummingbird, "" Ryan smiled. The bridge was overheated, and it felt good."
89,1901,NF,SecretWoods,A,B,C,"  , first one then the other would hover before the point selected, as a hummingbird balances for a moment at the door of a trumpet flower to be sure that"
90,1988,FIC,Counterprobe,A,B,C,"  they begot Julie, a tall, fragile girl with the darting shyness of a hummingbird. Tall. Nordstrom even hated the look of the word. But 83 |"
91,2000,FIC,DontCloseYourEyes,A,B,C,"  sister Lily, who owned a successful antique store downtown. Tamara was making the hummingbird quilt for Lily's shop. "" People like old furniture but not old bedding"
92,2002,FIC,FantasySciFi,A,B,C,"  from isolation. The idea of her had become superimposed on the memory of the hummingbird, and whenever Brian thought about it he realized that she was inscribed in every"
93,1962,FIC,SimpleHonorable,A,B,C,"  on mythumb rubbing its nose then stepping to the page of mybook There's the hummingbird swinging his headfrom side to side like a hoodlum There's all that, andall"
94,2000,FIC,DontCloseYourEyes,A,B,C,"  paper. She could work on her latest quilt, the lovely one with the hummingbird design she'd created, but she wasn't in the mood. She could"
95,2004,FIC,WhenWindBlowsNovel,A,B,C,  . His eyes quickly took in the place. The big porch deck festooned with hummingbird feeders and a couple of wind socks. My trusty-dusty mountain bike. Wildflowers everywhere
96,1971,FIC,UndergroundMan,A,B,C,"  deep porch, red fuchsias dripped from hanging redwood baskets. At a red glass hummingbird feeder suspended among the baskets, a hummingbird which also seemed suspended was sipping from"
97,1974,FIC,HardOnRoad,A,B,C,"  , which she waved away and then consented to sip about enough to make a hummingbird do headstands. After a while she settled down again. She said: """
98,1998,FIC,Ploughshares,A,B,C,"  a false heat, a false blush of her mating colors. When the male hummingbird sees her, he becomes very generous, he lets the female eat whatever she"
99,1945,FIC,HappyTime,A,B,C,"  worse. No? So it is my duty to find the watch of my hummingbird. Come, we go to hunt. "" The four of us made our"
100,1966,FIC,Harpers,A,B,C,"  But now he nodded equably and, leaning back, gazed at the dusty little hummingbird. "" Very well, "" said Dr. Gamow when he did not answer."
