entry,year,genre,source,a,b,c,text
82,1988,NEWS,Chicago,A,B,C,"  Caille en Sarcophage avec Sauce Perigourdine. Even in English, it was exotic: Quail Stuffed with Foie Gras Baked in Puff Pastry Nest with Truffles. But I confidently"
83,1914,NF,AncientAlbemarle,A,B,C,  and other wild game; the fields were musical with the clear call of the quail; slaves were ready to do the bidding of the lady of the manor;
84,1860,FIC,DoomedChiefTwo,A,B,C,"  her persecutor, with a look that made him, with all his self-assurance, quail and shrink, as some foul spirit may be supposed to do from the rebuking"
85,1854,FIC,RhymesWithReason,A,B,C,"  : 1Kb Revealed to us in epicurean love; The ancient Hebrew feasted on his quail, The modern Jew secures a Nightingale. Shillaber, B. P. (Benjamin Penhallow"
86,1943,MAG,SatEvePost,A,B,C,  was no real reason why we should have lived through that job of scuttling the Quail. It was unbelievable that we had. Anyone could see that it was sure
87,1903,NF,Up-to-DateWaitress,A,B,C,"  flesh. Lettuce, or lettuce and tomatoes with French dressing, are preferred with quail, broiled chicken, or game with light meat; while cabbage with mayonnaise dressing"
88,1918,FIC,MyÁntonia,A,B,C,"  in the old country, when she was a child. "" Are there any quail left now? "" I asked. I reminded her how she used to go"
89,1866,FIC,WinningHisWay,A,B,C,"  brandy. Philip loved good living, and often ate an oyster-stew and a broiled quail, and washed it down with a glass of ale, late at night in"
90,1865,FIC,Beechenbrook,A,B,C,"  the steel; I could gaze on the enemy guiltless of fears, But I quail at the sight of your passionate tears: My calmness forsakes me, - - my thoughts"
91,1998,NEWS,AP,A,B,C,"  Birds available mostly on private lands with limited access. Success is low. # Quail: Birds are abundant, even into what is normally considered only chukar habitat."
92,1861,NF,BookHouseholdManagement,A,B,C,  Partridge 1057 Pheasant 1059 Pigeon 1063 Plover 1066 Pork 842 leg of 844 Ptarmigan 1064 Quail 1065 Rabbit 1004 Salmon p. 175 Snipe 1060 Soles p. 175 Sucking-pig 842 Teal 1067
93,1886,FIC,AnnetteMetisSpy,A,B,C,"  the winsome pair fell to, making a hearty meal from home-made bread, cold quail, and butter with the very perfume of the prairie flowers. A little way"
94,1991,MAG,SatEvenPost,A,B,C,"  way around the tables to accept toasts to their treatments of salmon, elk, quail, and caribou. # Although Quebec is sometimes considered a fair weather destination to"
95,1835,NF,FunctionsBrain,A,B,C,"  sometimes met mocking-birds who perfectly imitated the birds of the neighborhood, even to the quail and the cuckoo, while the others surrounded by the same birds, could only"
96,1837,FIC,Zinzendorff,A,B,C,"  unsubdued, The woad-stain'd Briton in his wattled End note 6: 1Kb boat Quail'd' neath the glance of Rome. Thus fixed the eye Of jealous chieftains"
97,1992,FIC,Ploughshares,A,B,C,"  friend Wood. He's a good shot, able to raise much hell with quail, pheasants, and sporting clay. His name is Wood Gill. I like"
98,1949,FIC,LotteryAdventures,A,B,C,"  fun. Eight-and-eight. Joey knows right oft. Joey is no good at finding quail nests. Soon we can go now. In spite of recurrent discouragement, Ish"
99,1951,FIC,ChosenCountry,A,B,C,"  lynx and the timber wolves howling, and trout in the rivers and woodcock and quail thick like Grandmother Waring used to tell about when she was a girl. In"
100,1845,FIC,WarwickWoodlands,A,B,C,"  that' ere stums alder! "" "" And I, three woodcock and one quail! "" I chimed in, naught abashed. "" And Ay'se marked doon three"
101,1937,FIC,Play:LostColony,A,B,C,"  grave, or missing that, starvation on some lonely strand? Even oaken-hearted men quail before such a voyage. p. 27 ELEANOR And may I go? RALEIGH If"
102,1980,NEWS,Chicago,A,B,C,"  season when their supply runs low. Not many Illinois shooting preserves raise their own quail. Quail are difficult to hatch and rear profitably in great numbers in Illinois,"
103,1903,FIC,FrankMerriwell,A,B,C,"  , was quietly awaiting developments, apparently not at all alarmed. He did not quail in the least before the fierce, fire-eating look given him by the man with"
104,1904,NF,HistoricalTales,A,B,C,"  abundant crop of acorns and chestnuts. In the trees and on the grasses were quail, turkeys, and pigeons numberless, while the golden eagle built its nest on"
105,1869,FIC,DottyDimplesFlyaway,A,B,C,"  were so strong, and bitter, and fierce, that they would make Dotty quail. But all she could say was, -- "" O, dreadful good you"
106,1842,FIC,SportingScenes,A,B,C,"  being well acquainted with the quails. It is also the "" American partridge or quail "" of Nuttall. I inferred that Mr. Cypress Jr. had not read the"
107,1860,FIC,Areytos,A,B,C,"  how base their fare; While daily, nightly, from the skies, The quail and manna fall, their eyes See not the heavenly food that lies Around,"
108,1912,FIC,ChumsInDixie,A,B,C,"  scare up flocks o' pa'tridges as fat as butter. "" "" They call quail by that name down here, "" remarked Phil, turning to Larry; """
109,2007,NF,VaccinatedOneMans,A,B,C,"  efforts, bird flu spread from chickens to ducks, geese, turkeys, and quail. Then the virus spread to mammals: first to mice, then to cats"
110,1854,FIC,PoeticalWorks,A,B,C,"  notes Of rustling leaves and warbling throats. The partridge beat his drum, and quail Rose in dense coveys from the swale; And, adding romance to the scene"
111,1897,MAG,Atlantic,A,B,C,"  knocked off on ducks, and went to the Contra Costa hills for dove and quail. It s a mighty good business, and you re your own boss,"
112,1893,MAG,Scribners,A,B,C,"  of the West, in the summer of 1860, they dare to wince and quail before the assertions of the men in Philadelphia, in 1776-before they dare to shrink"
113,1880,NF,MissParloasNew,A,B,C,  What is known as quail at the North is called partridge at the South. Quail. These birds are found in the market all through the fall and winter.
114,1955,FIC,MissMorissaDoctor,A,B,C,"  from trout to bear, through young antelope, beaver tail, grouse, and quail. Under the talk and the pleasant sound of the tables a string quartet from"
115,1888,FIC,StrangeManuscript,A,B,C,"  , but an actual impossibility of life which was enough to make the stoutest heart quail. The rocks looked like iron. It seemed a land of iron penetrated by"
116,1845,FIC,WarwickWoodlands,A,B,C,"  bird, pulling the trigger with his middle finger. At the report a third quail sprang, close under his feet; and, still unshaken, he capped the"
117,1955,MAG,SatEvePost,A,B,C,"  always remember how beautiful she was. The pheasant? and, incidentally, most quail men abhor pheasant as "" ground hawks "" that destroy quail eggs and young quail"
118,1922,MAG,NatGeog,A,B,C,"  us, also, the California quail. "" I had not expected to find quail here, or flocks of shimmering parrots, so far south. Back in the"
119,1842,FIC,SportingScenes,A,B,C,"  93 Controversy concerning the genera, &c.; of Quail and Partridge. Some Observations concerning Quail, by J. Cypress, Jr. 107 Corrigenda; or the Errors of Cypress"
120,1966,FIC,OmensettersLuck,A,B,C,"  There werep130dogs on the wall, rusty setters smiling graciously, dead pheasants, several quail, lurching fences. Brought from abroad at conspicuous expense. English country-house and English"
