entry,year,genre,source,a,b,c,text
99,1883,FIC,PecksBadBoyHis,A,B,C,"  "" A CONTRITE HEART BEATS A BOB-TAIL FLUSH! "" -- POLLLY'S RESPONSES -- CAN A PARROT GO TO HELL? - - THE OLD MAN GETS ANOTHER BLACK EYE -- DUFFY HITS FOR KEEPS -- NOTHING LIKE"
100,1948,FIC,StormEcho,A,B,C,"  . Once, deep in the stillness, there was the agonizing scream of a parrot; and then a desperate flurry of wings, which gradually died away. And"
101,1898,FIC,AllAboard A,A,B,C,"  I can make it quite plain to you, but that's the way my parrot acts. He is not so wicked as he seems, and I shall certainly"
102,1930,MAG,NewYorker,A,B,C,"  taking this scene the appalling discovery was made that in all Hollywood there was no parrot that would laugh bitterly, sardonically. The entire resources of the industry were put"
103,1921,FIC,CurlytopsTheir,A,B,C,"  you'd better have the man from the bird store come up to see your parrot, "" said Mr. Martin, when he went out to the barn at the"
104,1993,FIC,ComingUpDownHome,A,B,C,"  sisters had a poll parrot that kept fucking the chickens and she told the poll parrot, say, Look, you fuck my chickens one mo time, and I"
105,1919,FIC,FirelightFairy,A,B,C,"  dressed in black, and carrying a golden perch on which sat a fine green parrot. On reaching the centre of the hall, the parrot flapped its wings,"
106,1944,FIC,Dragonwyck,A,B,C,"  his eyes blazing. She saw that he was neither mousy nor meek. You parrot words you've heard,' he shouted at her. The farmers have never"
107,1883,FIC,PecksBadBoyHis,A,B,C,"  resigned, but she couldn't. As I was going out the door the parrot ruffed up his feathers and said' Dammit, set em up,' and"
108,1988,NF,ElectronicSweatshop,A,B,C,"  in the world and they still say now he imitates me, repeating like a parrot, I have to call my mother, I have to call my mother,"
109,1911,FIC,MansionMystery,A,B,C,"  and a sick parrot out of their misery. Mary Billings saw me chloroform the parrot. "" "" When did you do the chloroforming? "" "" About a week"
110,1917,NF,FairyTalesFrom,A,B,C,"  he asked. The little brown beetle looked up at the bright green and gold parrot, at the green and gold palm trees above their heads, at the green"
111,1922,FIC,BunnyBrownHisSister,A,B,C,"  children laughed, and so did the teacher. Out of the cloakroom flew the parrot, fluttering up on the teacher's desk. There it perched, preening its"
112,1966,FIC,Harpers,A,B,C,  mad -- she did it to spite me. She knew that I loved the parrot and she had it in for him. A parrot comes from a warm climate
113,1935,FIC,Harpers,A,B,C,"  boy in a pink shirt. The boy's fleshy nose was shaped like a parrot's. "" A bsolutamen le, no. "" The boy exhibited successively an"
114,2003,FIC,FantasySciFi,A,B,C,"  ... something in the genes, something about Murph installing a dash of parrot. Murph got a little overboard on that one. The preacher's wife sat"
115,1870,NF,VikramVampireClassic,A,B,C,"  related to her the advantage which he had derived from confabulation with Churaman, his parrot. "" Then why do we not put these precious creatures into one cage,"
116,1884,FIC,QueerStoriesBoys,A,B,C,"  Waddler, the tadpole catcher, called him a quack. But wise old Dr. Parrot, in the next cage, said: "" Wait and see. There's"
117,1900,FIC,Rita,A,B,C,"  , herself again, stepped from the chapel, erect and joyous, holding the parrot aloft. "" I thank you, brothers! "" she said. "" I"
118,1964,MAG,Time,A,B,C,"  . The men listen to music, keep house, play chess, pamper a parrot, and begin to feel strangely detached from events in the surface world. Jewel-bright"
119,1993,FIC,ComingUpDownHome,A,B,C,"  . "" That night we slowly planned how we were going to kill that poll parrot. "" Maybe we should wring his neck, "" I decided. I shook"
120,1993,FIC,ComingUpDownHome,A,B,C,"  , "" Elmo said, "" Hey, Elmo, Mrs. Smith got a poll parrot that can say nigger. "" He and June Bug laughed. June Bug said"
121,1930,FIC,YearsGrace,A,B,C,  train doors. She couldn't see the family any longer. She hoped Miss Parrot would hold little Steve's hand until they were out of the trainshed. It
122,1855,FIC,EllieTheHumanComedy,A,B,C,"  misunderstood his own feelings. CHAPTER IX. HOW HEARTSEASE COMPARES MISS AURELIA TO A PARROT. When Mr. Sansoucy entered Mr. Ashton's parlor that evening, the first person"
123,1940,MAG,Time,A,B,C,"  use of the Department's laboratory service, which helps diagnose rare diseases such as parrot fever, leprosy, tularemia (rabbit fever). # > Last year the"
124,1894,FIC,BeautifulJoe,A,B,C,"  . Mr. Morris looked kindly at the cabin boy "" Do you ever call the parrot by her whole name? "" "" No, sir, "" he replied;"
