entry,year,genre,source,a,b,c,text
115,1847,NF,BiographicalSketches,A,B,C,"  upon a people, lor many years to come. Arundel was originally called Cape Porpoise, but it now bears the name of Kennebunkport. In that place a church"
116,2001,FIC,FantasySciFi,A,B,C,"  fear of side effects. He describes this new tale as "" a story with porpoise, in tuna with today's inquiring minds. "" # BOB AKER KNEW HE"
117,1948,FIC,Play:AnneThousand,A,B,C,"  -- or to lie awake when you thought me asleep -- and observe the royal porpoise at play -- HENRY VIII This is not safe. ANNE BOLEYN Yes, I"
118,1851,FIC,MobyDickWhale,A,B,C,"  horizontal tail. BOOK III. (DUODECIMO), CHAPTER 1. (HUZZA PORPOISE). -- This is the common porpoise found almost all over the globe."
119,1893,FIC,RoomForty-Five,A,B,C,"  up any guest that way. Trenmore: Trenmore No right to call up a porpoise -- The Night Clerk: The Night Clerk No, sir. Not if he"
120,1931,FIC,XXXYYY,A,B,C,"  time. Mother, game as you make' em, was keeping that old Porpoise's head above water -- somehow. He was groggy with what he'd swallowed"
121,1934,FIC,CaptainCaution,A,B,C,"  . I notice you going up the ladder mornings, and you blow like a porpoise when you get on deck. You haven't been getting near enough, food"
122,1924,FIC,BobHuntInCanada,A,B,C,"  said Pud. "" Letting you drown, "" said Bill. "" You fat porpoise, don't you know that you couldn't sink if you tried? """
123,1835,MAG,NewEngMag,A,B,C,"  the curlew, and the dissatisfied cackle of the marsh hen. Here, the porpoise tumbled his huge bulk about, with clouds of gulls hovering over to catch the"
124,1872,FIC,Music-lessonConfucius,A,B,C,"  ; The sail-boat runs before them both, But leaves her foam behind. The porpoise takes the tide to sea, The herring to the sand; The seagull fishes"
125,1975,NF,RangelandManagement,A,B,C,"  that season; the weather was even worse than usual, and conditions aboard the Porpoise and Sea Gull were miserable in the extreme. The former was a sloop of"
126,1827,FIC,BuccaneersARomance,A,B,C,"  I'd haul the right tale from thee; thof curse me, thou smuggling porpoise, an you do not in the shifting of a block sign for the broad"
127,1845,MAG,USDemRev,A,B,C,"  on the flute. "" 5. - Sailed for Cape Palmas, in company with the Porpoise. "" 9. - Anchored at Cape Palmas. We were boarded by Kroomen, in"
128,1895,FIC,Mermaid ALove,A,B,C,"  I never heard tell of a fish like that, Caius. Was it a porpoise? "" "" Well, I suppose I know what a porpoise is like."
129,1984,FIC,AlienCargo,A,B,C,"  was an insistent splashing -- that heavy smacking splash that every seaman knows. "" Porpoise, "" I said. The skipper tugged at my elbow and led me through"
130,1866,FIC,ScenesFromUnpublished,A,B,C,"  about the waist? Dick. Ay, put a pismire's girdle on a porpoise, It will sit closer than a sailor's jacket. Now diet for a"
131,1941,MAG,SatEvePost,A,B,C,"  by its fluke when it sounded. They were reeling in a kingfish when a porpoise took it and ran off like a rocket, snapping the line. They gaffed"
132,1962,FIC,SevenDaysInMay,A,B,C,"  him with that flat, bony old stare. One morning in mid-August a white porpoise crossed their bow. An hour later they got orders from Comyang in Hankow to"
133,1874,NEWS,NYT-Ed,A,B,C,"  "" eripuit ecelo fulmen, 8ceptrumque tyrannis ""? tumbling in the Thames like a porpoise taught to dance. The artificial waters in the Central Park would have equal attractions"
134,1842,NF,LifeWritingsEbenezer,A,B,C,"  ,' said he, * Some steamboat from the southern sea Has scared our porpoise half to death, And put his worship out of breath.' Just then"
135,1931,FIC,XXXYYY,A,B,C,"  eat a sheep! "" He went away with his assistant, wheezing mirthfullylike a porpoise clearing his nose of a vast accumulation of air and water. "" Yes,"
136,1931,FIC,XXXYYY,A,B,C,"  color to Mother's face in a jiffy.... As for the Porpoise, you know I wouldn't have left tellingabout him to the last if he"
137,1979,MAG,NatGeog,A,B,C,"  In his Pentagon office Harris B. Stone, who is in charge of the Navy porpoise work as director of research a development plans for the Chief of Nav Operations,"
138,1856,FIC,EutawASequelThe,A,B,C,"  facts, you really conveyed a compliment. In respect to relative dignity, the porpoise must take precedence of the porgy. Let the matter never trouble you, my"
139,1836,FIC,EastWestVolume2,A,B,C,"  down from the table; "" how the boat shakes, she puffs like a porpoise. I expect we are racing it. "" "" Racing it! "" echoed"
140,1979,MAG,NatGeog,A,B,C,"  South America and Asia. In size they range from an almost dainty harbo r porpoise, some five feet long, to the twenty-five-foot, seven-ton Orcinus orcathe killer whale"
141,1956,MAG,SatEvePost,A,B,C,"  go -- ing deep, then drove himself up to break the SlItilee in a porpoise roll and dived again. He swain far beneath the surface, adding his speed"
142,1923,NF,scan,A,B,C,  genuine similarity of structure or meaningful relationship. But alphabet resembles alphabet as whale and porpoise and dolphin resemble one another. It is in the working-out of these real relationships
143,1847,FIC,Omoo,A,B,C,"  and kettles, and even old Baltimore himself, who went breaching along like a porpoise. Striking the taffrail, the wave subsided, and washing from side to side"
144,1942,FIC,Play:YourNavy,A,B,C,"  when we were running along on a sea so smooth you could almost hear the porpoise breathing as they rose alongside. There'd be no lights, of course,"
145,1899,FIC,SummerInCanyon,A,B,C,"  There's a porpoise!' cried Jack.' Polly, why is a porpoise like a water-lily?' But before he could say' Guess,' Phil"
146,1979,MAG,NatGeog,A,B,C,"  believe, like behaviorist and veteran trainer Karen Pryor, that the whistle of the porpoise is "" closer to a human frown, or sigh, or giggle, than"
147,1851,FIC,MobyDickWhale,A,B,C,"  the spirit of godly gamesomeness is not in ye. A well-fed, plump Huzza Porpoise will yield you one good gallon of good oil. But the fine and delicate"
148,1995,NEWS,CSMonitor,A,B,C,"  Iara, Princess of the Waters, and her companion, Pira, a pink porpoise who patrols the park's lakes and rivers against polluters. # Ecology will also"
149,2006,FIC,WrongManNovel,A,B,C,"  against the plastic kayak sides, and the occasional sucking sound of a seal or porpoise surfacing close by. The cold and damp had enveloped him, creeping closer,"
150,1979,MAG,NatGeog,A,B,C,"  associates give a pair of porpoises a language lesson (page 529). The Porpoise Language Acquisition Project is patterned after experiments by Dr. David Premack, of the University"
151,1851,FIC,MobyDickWhale,A,B,C,  These include the smaller whales. I. The Huzza Porpoise. II. The Algerine Porpoise. III. The Mealy-mouthed Porpoise. To those who have not chanced specially to
152,1979,MAG,NatGeog,A,B,C,  and shake until she got it off. Then? and this is the typically porpoise part of it? she'd pick up the cover and bring it back to
153,1965,MAG,Time,A,B,C,  an inducement to New Yorkers who had to work during the day. # A Porpoise on the House. So this season was ushered in with a great rustling of
154,1965,MAG,Time,A,B,C,"  up 50 to $2.50, but there are more free shows. Florida's trained porpoise, for instance, which cost $2 for adults and $1 for children last year"
155,1922,FIC,AroundWorldInTen,A,B,C,"  Mr. Choate promptly announced this to be a "" herring-hog, "" a species of porpoise, and ordered the boat turned that way. The creature proved to be a"
156,1885,FIC,DrivenBackEden,A,B,C,"  a foot or two deep, and the waves rolled her around like an amiable porpoise. Merton and Junior were soon swimming fearlessly, the latter wondering, meanwhile,"
157,1962,FIC,SevenDaysInMay,A,B,C,"  . Then he come up all dripping and in one smooth motion, like a porpoise jumping, he went over the side into the river. We waved money and"
158,1950,FIC,Disenchanted,A,B,C,"  they might have been crew members. At times we would sight a school of porpoise or flying fish, and now and again a giant turtle. We passed so"
159,1958,FIC,Terrace,A,B,C,"  felt by the way the water moved that there was something beneath him. A porpoise, maybe, playing games with him -- a few strong strokes sent him up"
160,1843,FIC,YankeeLand,A,B,C,"  again this evening (Pushes Lot.) Out of the way, you unmannerly porpoise. (Exit, 1 E. R. H.) Lot. Lot Sap Sago Whew"
161,1994,FIC,FantasySciFi,A,B,C,"  called her back at CUNY. Here she was with her radical friends, the porpoise freaks. Leo smiled and walked over to their table. # "" Hiya,"
162,1906,FIC,OurTown,A,B,C,"  rollicking, slamming books together, cleaning up his debris and playing like a great porpoise with the litter he had made. At such times -- and, indeed,"
