entry,year,genre,source,a,b,c,text
132,1941,MAG,SatEvePost,A,B,C,"   20610265 YOU would think that any place with a name like Moose Jaw, Saskatchewan, would be a frontier outpost on the last geographical fringes of"
133,1939,MAG,SatEvePost,A,B,C,"  , After the season, I generally go on a trip to shoot elk, moose and bear. I can't pi much for that goat shooting at Catalina."
134,1850,NF,AmericanFruitCulturist,A,B,C,"  third rate flavor. Late autumn and early winter. Mouse. (Syn. Moose.) Large, rounish-oblong or slightly ovate conical; pale green becoming greenish yellow"
135,1989,MAG,Time,A,B,C,"  But the wolves' most effective ally may be Renee Askins, 30, of Moose, Wyo., a wildlife ecologist who stumps for an advocacy group she founded called"
136,1922,FIC,JudithGodlessValley,A,B,C,"  was a baby. You go saddle Abe. "" Abe was saddled and the Moose was breathing normally before Grandma appeared, plump and calm. Nor would she allow"
137,1958,FIC,StarmansQuest,A,B,C,"  Avenue from the games parlor, an old-fashioned tavern with manually operated doors and stuffed moose heads over the bar. Alan and Hawkes took seats next to each other in"
138,1919,MAG,NewRepublic,A,B,C,"  any one political element dominates the le C ommittee of 48 it is the Bull Moose group 912. This is what happened in St. Louis, according to a dispatch"
139,1935,NF,GeneralPrinciples,A,B,C,"  , hoodoo, zebra. North Amerind 1? hickory, hominy, mocassin, moose, raccoon, skunk, squaw, toboggan, tomahawk, wigwam. Mexican?"
140,1922,FIC,JudithGodlessValley,A,B,C,"  his vision. But Doug held him to the black mare, and once the Moose realized that she alone was their quarry Douglas was able to give almost all his"
141,1993,MAG,SportsIll,A,B,C,"  . Gianna, an upscale boutique in Irving, is sending Johnston a stuffed toy moose -- with a belt worth a reported $3,000 wrapped around its waist. // This"
142,1996,MAG,FieldStream,A,B,C,"  , and the incessant rain. I've never finished a trip without swearing off moose hunting forever. But the next autumn you start remembering the funny stuff that happened"
143,1887,NF,CanadaStates,A,B,C,"  hour, including stoppages. "" The train ran through Qu'Appelle, Regina, and Moose Jaw during the night of the 18th, and reached Dunmore (650 miles from"
144,1993,FIC,CannibalsSunset,A,B,C,  that they could just race to see who wins. But I don't think moose could learn how to ride bikes. For the first block we're all close
145,1915,FIC,GoodCheerStories,A,B,C,"  their halters. With a frightful bellow, half squeal, half roar, the moose rose twelve feet tall on his hind legs, and rushed at the one hitched"
146,1995,FIC,Atlantic,A,B,C,"  in Saskatoon, Saskatchewan, in 1986, to a lapsed-Mormon Ph.D. candidate from Moose Jaw, and by him promptly passed to the friend with whom he was splitting"
147,1993,FIC,ThoseWhoHuntWounded,A,B,C,"  it turned colder. Bines had told them, in fact, where there were moose, and each one of the men was now anticipating this. As the wind"
148,1969,FIC,WhatImGoingDoI,A,B,C,"  through the hall and through the main room, under the approving auspices of the moose, and into the bedroom. He dropped her onto the bed and, hoarsely"
149,2004,MAG,Backpacker,A,B,C,"  climb, gaining 600 feet over the last mile. There are timber wolves, moose, bear, and, of course, eagles. The Pop If you're"
150,2003,NF,Bioscience,A,B,C,  a) wolves and (b) moose within the continental United States. Current moose and wolf distribution data were obtained from the Faunmap Project (**40;1836;TOOLONG). Current
151,1943,MAG,NatGeog,A,B,C,"  furtive things like wild game, whistling matey calls as you'd bugle to a moose; and other hackney hunters shared the kill with a triumphant, "" I'm"
152,1939,MAG,Nation,A,B,C,"  enough to say that thanks to primary laws enacted since 1912, when the Bull Moose threw an election to the Democrats, "" you can't get anywhere with a"
153,1993,FIC,SplitHeirs,A,B,C,"  too -- they spend summer evenings staring at each other, people at moose, moose at people, God knows what they see. It used to be an independent"
154,1996,MAG,FieldStream,A,B,C,"  all the food, clothing, and camping stuff; the other canoe is for moose meat, you, and your personal gear. "" "" There's no room"
155,1991,FIC,Ploughshares,A,B,C,"  : myself, and the draft horse, and the ravens, and the dead moose (as if they'd come back to life) moving through the woods like"
156,1909,FIC,YoungTreasureHunter,A,B,C,"  What is it? "" called Mr. Baxter. "" A moose! A big moose! I'm going to have a shot at it! "" As he spoke"
